id,numeros,letras
22288,73.1361175561324,X
22289,80.7453805205878,U
22290,62.5848598391749,H
22291,69.2404038244859,X
22292,66.4886734460015,S
22293,99.6840719752945,N
22294,49.4851575174835,D
22295,58.2782355148811,A
22296,49.0246864790097,R
22297,45.6325810304843,G
22298,99.0162618716713,G
22299,33.5947735412046,H
22300,20.2896238639951,R
22301,84.867035432253,N
22302,25.0481342363637,R
22303,81.1116930830758,E
22304,74.3837781406473,C
22305,96.696914162254,V
22306,20.0654881396331,E
22307,52.3092004898936,G
22308,74.0454777204432,U
22309,50.9786840884481,C
22310,47.8057057789993,P
22311,81.5930434381589,E
22312,22.3379308131989,V
22313,23.142261342844,A
22314,17.8547175419517,B
22315,85.9404108484741,O
22316,27.468666409608,N
22317,61.5838325833902,E
22318,24.1898057912476,B
22319,64.3743044808507,L
22320,4.95059428666718,W
22321,50.3473273301497,I
22322,53.0958350324072,Y
22323,73.8301059254445,H
22324,21.5311236511916,P
22325,52.6513010177296,M
22326,25.9756375392899,J
22327,51.3872532844544,N
22328,45.8263004040346,J
22329,38.2613033850212,S
22330,78.2008174369112,S
22331,14.2710735255387,N
22332,39.3375163311139,O
22333,89.3583320286125,J
22334,71.7097205496393,K
22335,32.8211270447355,E
22336,82.7098177422304,O
22337,37.3263413952664,J
22338,6.02681951853447,D
22339,99.4915598577354,Q
22340,3.52502736519091,O
22341,14.0355846621096,T
22342,82.761497403495,S
22343,55.5417819553986,D
22344,33.3118150033988,V
22345,34.2204561387189,E
22346,55.3492749319412,M
22347,27.363017691765,I
22348,20.4684320183005,O
22349,66.8270393749699,Q
22350,10.3120186505839,H
22351,64.6249834483024,Y
22352,75.2460583639331,W
22353,44.181427865522,X
22354,59.9399583274499,I
22355,36.5297568966635,C
22356,58.0827944502235,V
22357,9.60131600359455,G
22358,71.24357915367,M
22359,1.91887465538457,V
22360,67.4099799701944,M
22361,66.6384679714684,K
22362,52.8060665566009,T
22363,4.9178755171597,C
22364,70.3595672161318,T
22365,17.7904709393624,N
22366,8.04602665407583,T
22367,77.4651492200792,C
22368,47.1945725581609,N
22369,25.9138786101248,U
22370,54.2509093973786,F
22371,16.7740995348431,F
22372,38.2903355923481,T
22373,71.9636486549862,K
22374,24.7404867315199,W
22375,11.9203855427913,U
22376,82.4924118332565,T
22377,34.2616717545316,E
22378,60.9963315455243,O
22379,38.605357604567,H
22380,46.4016985478811,C
22381,83.1994480409194,Z
22382,52.266977163963,O
22383,79.2167697420809,P
22384,43.2988908663392,E
22385,12.4271631638985,V
22386,23.2185267291497,W
22387,87.2520327889361,Z
22388,3.35172782489099,W
22389,19.1220147588756,Y
22390,11.7578757477459,O
22391,19.2972153672017,V
22392,27.817024338292,S
22393,8.23588730324991,N
22394,4.5477955553215,C
22395,10.0151918244082,S
22396,87.6287698887754,P
22397,45.5272002255078,M
22398,62.2925001252443,F
22399,88.5299323527143,Z
22400,7.98972154851072,A
22401,76.0771891006734,R
22402,44.6315236710943,C
22403,75.6848046954256,Y
22404,52.8209187441971,S
22405,5.69502078555524,N
22406,32.0935575044714,U
22407,36.1965994676575,V
22408,96.9588847707491,V
22409,12.6365789168049,V
22410,33.6625031724107,K
22411,50.7063379934989,S
22412,95.6716229165904,A
22413,84.8339770406019,W
22414,10.4323996256571,S
22415,93.2960380767472,L
22416,92.1073924063239,M
22417,66.8903932420071,N
22418,26.6310942389537,X
22419,46.6434476934373,B
22420,68.9024683125317,A
22421,30.7142281301785,S
22422,73.7654363971669,J
22423,85.7734702914022,E
22424,87.7173181222752,F
22425,13.9473769266624,W
22426,46.9861954026856,A
22427,11.6688018306159,G
22428,7.95853186235763,T
22429,79.3839564986993,N
22430,72.032908591209,Y
22431,42.440645056311,L
22432,72.2641728769522,D
22433,81.2634934629314,L
22434,73.0908807117958,R
22435,54.1023884664755,S
22436,77.4753619718831,H
22437,66.6582303890027,C
22438,14.5123983623926,O
22439,77.705415636301,M
22440,30.2306944800075,J
22441,62.3564005363733,C
22442,81.4036761331372,U
22443,87.846537317615,J
22444,62.8762059882283,R
22445,84.2647373198997,Q
22446,26.8705197365489,V
22447,85.0248297948856,H
22448,76.0045052135829,K
22449,23.0750303342938,E
22450,19.9300950544421,Y
22451,98.8285290356725,V
22452,18.0099519456271,R
22453,65.7933931571897,H
22454,41.8898975469638,P
22455,48.4222366039176,B
22456,4.83089015865699,H
22457,46.2992424718104,Z
22458,93.9303414386231,X
22459,80.1756729031913,M
22460,9.34371864679269,Q
22461,85.212269593263,Y
22462,4.74221028527245,R
22463,38.0318855152,B
22464,67.1510022731964,N
22465,56.0343167679384,T
22466,36.347528410377,X
22467,1.64894295716658,U
22468,13.9342930377461,L
22469,38.6184632990044,Q
22470,67.3256987498608,E
22471,91.8501446985174,Q
22472,28.9640985894948,Y
22473,46.3922901109327,Q
22474,72.4741383779328,S
22475,53.8538965743501,O
22476,53.7315739628393,U
22477,23.5313744589221,C
22478,1.57396988221444,M
22479,55.8674374783877,Z
22480,46.3061816524714,Y
22481,64.0881305967923,Y
22482,91.9256386857014,R
22483,71.8180929061491,L
22484,22.8001397470944,A
22485,5.8863596462179,W
22486,12.3360646986403,U
22487,61.098824017914,I
22488,42.4596158827189,L
22489,11.4686638889834,V
22490,70.5373507644981,U
22491,99.9948590602726,R
22492,76.7840917322319,Q
22493,35.3928475910798,S
22494,22.6818791630212,C
22495,52.2378707118332,O
22496,9.35360567574389,S
22497,3.55130267236382,E
22498,77.8057387128938,B
22499,87.0729532872792,G
22500,61.3683351185173,T
22501,37.1955034281127,Y
22502,10.2368179315235,Z
22503,53.4548123651184,N
22504,82.5849432623945,F
22505,23.9558418160304,I
22506,75.1526618595235,K
22507,58.8380891804118,X
22508,53.9933834041003,O
22509,29.0553474805784,F
22510,41.8180856271647,D
22511,76.2453062569257,T
22512,17.7022676526103,N
22513,58.2840067862999,V
22514,31.7733892279211,G
22515,87.6368150888011,L
22516,65.3150134009775,A
22517,69.1876227078028,Y
22518,22.4293847822119,S
22519,17.6029870458879,C
22520,77.3617940235417,A
22521,23.7270582886413,U
22522,86.1834801731166,F
22523,53.0161679617595,K
22524,98.4834700794891,X
22525,41.2821405860595,Z
22526,71.3873036997393,K
22527,12.3764781432692,T
22528,58.1136609029491,D
22529,33.1916676193941,Z
22530,62.020114867948,D
22531,77.7678190730512,S
22532,51.2108408561908,X
22533,32.2089547654614,Q
22534,61.3102157982066,A
22535,43.0622528104577,Q
22536,52.1817189825233,K
22537,78.5201351598371,J
22538,44.4248195707332,Y
22539,87.3423903505318,Q
22540,61.0464769832324,C
22541,36.6748264008202,M
22542,32.68308945233,A
22543,8.24093668744899,H
22544,72.5608008026611,T
22545,20.763973770896,C
22546,50.7122054996435,S
22547,76.3796403452288,F
22548,12.9922158787958,L
22549,97.4444679555018,T
22550,70.9163766372949,P
22551,55.8950641516131,J
22552,22.4599186892156,Q
22553,81.5357564156875,O
22554,57.5597263760865,Z
22555,88.4402737203054,X
22556,87.3997438037768,N
22557,92.1973573302384,K
22558,94.386601798702,A
22559,64.9150606819894,I
22560,37.619170458056,Y
22561,79.8513533486985,L
22562,20.298002831405,A
22563,78.4484514684882,M
22564,38.0528153809719,T
22565,30.2252166150138,T
22566,1.25457637012005,A
22567,97.0275014210493,A
22568,61.5728686705697,G
22569,61.7371222157963,P
22570,54.1658404353075,X
22571,82.1878835321404,D
22572,86.6180884114001,I
22573,68.1240682585631,N
22574,9.64145383657888,J
22575,82.1885655885562,H
22576,39.6784512086306,P
22577,13.2533767786808,H
22578,61.2849346706644,E
22579,54.3640416271519,A
22580,93.8998540008906,K
22581,43.5350234305952,I
22582,56.0168645831291,S
22583,63.658719195053,P
22584,47.0363494150806,D
22585,25.8193781378213,Y
22586,70.5297568649985,R
22587,70.4169315951876,G
22588,46.4879675973207,J
22589,90.4542372964788,P
22590,44.7458012900315,F
22591,91.0172958895564,W
22592,95.0979739166796,T
22593,51.3977319437545,M
22594,91.3174394138623,W
22595,23.0936495293863,Q
22596,88.6971292744856,I
22597,75.3947918871418,Y
22598,71.9478311927524,Y
22599,1.27643539081328,A
22600,23.3259008491878,A
22601,58.9624941730872,S
22602,85.1396827707067,C
22603,70.3938647422474,O
22604,5.91195312747732,E
22605,67.4692910567392,L
22606,83.2921571643092,G
22607,42.4941314870957,A
22608,88.1067203574348,N
22609,77.1817781752907,Q
22610,44.9244471245911,A
22611,19.7466115290299,M
22612,3.47784187714569,D
22613,71.2891056702938,K
22614,54.2323963947129,U
22615,82.7883147138637,K
22616,48.3312722679693,T
22617,26.8511234719772,Y
22618,62.6004242098425,C
22619,84.185551722534,N
22620,67.153749469202,T
22621,59.0181224085391,H
22622,24.6020664591342,N
22623,83.6165900107008,V
22624,88.1988805164583,C
22625,49.0825238258112,E
22626,59.2579342511017,A
22627,55.758686913643,G
22628,17.5259045518469,N
22629,53.2759912796319,V
22630,33.0673777395859,P
22631,25.3466825692449,Y
22632,35.4568103300408,J
22633,70.0808812235482,A
22634,36.3925307185855,G
22635,79.8645038527902,C
22636,45.429257984506,L
22637,90.5575898191892,D
22638,6.16570287011564,F
22639,12.5926545527764,P
22640,63.2059320441913,X
22641,79.9219559149351,D
22642,35.6400359002873,A
22643,75.1128541058861,N
22644,42.3043685709126,W
22645,37.6549096149392,N
22646,82.0218819954898,V
22647,78.8985520454589,J
22648,28.4840753977187,F
22649,22.2934571851511,M
22650,96.3174092364498,F
22651,52.4103951880243,R
22652,83.8480321059469,G
22653,63.6819853172638,I
22654,88.9184967579786,W
22655,51.0667690583505,C
22656,46.1732527986169,S
22657,54.6892618695274,A
22658,43.8138006790541,F
22659,99.6956878409255,Z
22660,5.01569047477096,A
22661,48.8207396476064,M
22662,88.5679559952114,V
22663,80.3320432915352,G
22664,90.3385349425953,Z
22665,51.725165077718,G
22666,38.9547302045394,R
22667,89.3257910686079,U
22668,20.2997705307789,D
22669,57.3200318822637,C
22670,75.3563503900077,N
22671,10.4904331068974,A
22672,31.1301157984417,T
22673,38.2990198140033,S
22674,23.5579446938355,D
22675,16.859490185976,R
22676,95.2372473704163,B
22677,16.9230308521073,M
22678,26.242477924563,M
22679,63.3204568999354,O
22680,82.3348504854366,W
22681,91.7064066219609,A
22682,88.8555025206879,L
22683,77.6596097508445,E
22684,80.7359478347935,C
22685,94.334577513393,Z
22686,83.3722405913286,W
22687,5.3370529608801,W
22688,92.5864201507065,Q
22689,85.7695728426334,R
22690,77.002295617247,V
22691,10.5655069344211,M
22692,46.3583302476909,P
22693,46.2756187252235,W
22694,6.7949749652762,L
22695,54.794645947637,I
22696,29.489860360045,G
22697,22.784328347072,C
22698,65.3316758847796,U
22699,64.3664524878841,T
22700,95.7589766639285,R
22701,58.3147184336558,P
22702,52.2963847904466,Q
22703,58.4976604168769,B
22704,26.0887688009534,K
22705,21.3824763358571,W
22706,88.9377364423126,P
22707,40.0718461130746,W
22708,1.28039779514074,X
22709,3.18222422013059,S
22710,5.09995996253565,H
22711,32.3336533489637,J
22712,91.8472967499402,K
22713,8.14080409798771,H
22714,32.7339840226341,A
22715,1.46578575391322,P
22716,78.798057843931,F
22717,57.5316710607149,H
22718,20.571599931689,E
22719,40.6652343880851,Z
22720,31.0519206235185,J
22721,58.4340320446063,T
22722,69.6598083821591,G
22723,61.6833588134032,T
22724,58.218881301349,A
22725,25.7558628960978,Q
22726,17.9888400752097,Y
22727,85.2204019231722,G
22728,26.6231156771537,J
22729,3.10754090966657,V
22730,59.6268845901359,S
22731,7.83692376199178,I
22732,84.4730155668221,C
22733,31.6367608115543,E
22734,97.4060883021448,Z
22735,79.7864317891654,B
22736,10.2272167254705,Y
22737,14.9911320779938,C
22738,16.3198284560349,O
22739,36.9801085367799,S
22740,50.3498752107844,N
22741,16.2941581713967,W
22742,31.6206148834899,T
22743,89.3583464350086,L
22744,31.8766650164034,F
22745,8.37459113961086,X
22746,5.4659935941454,L
22747,86.7647653697059,S
22748,91.9285504373256,S
22749,37.9602061803453,A
22750,71.4128371581901,Z
22751,60.5893354588188,D
22752,84.7001552667935,D
22753,22.4401304554194,Z
22754,78.7795461781789,S
22755,86.5154202962294,Y
22756,79.0216424372047,G
22757,67.4955370901153,B
22758,39.286233110819,E
22759,85.0435895272531,Z
22760,61.5254902059678,Q
22761,50.9939492670819,Q
22762,85.2679216857068,C
22763,81.5682484861463,G
22764,93.775183492573,N
22765,14.5707536018454,L
22766,33.295037060976,C
22767,14.5872600586154,L
22768,50.8607831802219,Y
22769,35.3364775991067,X
22770,91.9010897718836,H
22771,1.68332676030695,B
22772,17.9526274665259,M
22773,44.2629694733769,X
22774,19.0813554374035,J
22775,29.4310904699378,Y
22776,2.15903215925209,Q
22777,36.745272870874,R
22778,7.63133082119748,M
22779,10.6134849125519,U
22780,94.1399500067346,T
22781,43.5441979307216,Z
22782,38.3863436190877,F
22783,78.7351706980262,U
22784,50.8953629333992,N
22785,16.4320346426684,E
22786,6.28327323799022,V
22787,85.4079859929625,A
22788,77.574374665739,T
22789,96.1585751238745,K
22790,61.437538535567,I
22791,86.9265504884534,Z
22792,50.7468853138853,I
22793,4.34076787577942,K
22794,70.5481357383542,N
22795,27.8692584498785,G
22796,43.7813884315547,Q
22797,58.969088844955,C
22798,26.2329265992157,T
22799,14.4106789948419,W
22800,94.2838714017998,T
22801,84.2288553668186,S
22802,66.62647562637,I
22803,38.0384211093187,K
22804,97.034143622499,O
22805,36.8481502360664,I
22806,40.8026073961519,C
22807,5.36035280558281,S
22808,77.4910481630359,L
22809,17.9954450966325,L
22810,88.4282565731555,K
22811,3.87927287677303,L
22812,15.8610293432139,S
22813,78.3333420588169,L
22814,51.022816296434,H
22815,91.5260463801678,K
22816,29.4509927793406,R
22817,78.0769948083907,C
22818,59.9489805116318,I
22819,35.1315958041232,W
22820,24.2205583988689,Q
22821,79.0158277852461,Q
22822,93.3442959538661,D
22823,26.9754926676396,O
22824,3.24771887762472,G
22825,63.305235355394,X
22826,71.970382388914,Z
22827,68.9777926038951,C
22828,56.9870669918601,W
22829,28.831503641326,E
22830,49.1941466340795,R
22831,26.961776672164,L
22832,79.6734543186613,J
22833,96.6433337095659,F
22834,7.00479465047829,Y
22835,1.09485470829532,C
22836,83.1590683187824,E
22837,35.8983109570108,E
22838,16.100437968038,M
22839,59.1388583802618,Y
22840,18.0071721104905,O
22841,75.2604025474284,N
22842,93.6523151898291,R
22843,42.8056594065856,Q
22844,85.7551469460596,N
22845,86.4209881678689,Q
22846,32.7178510027006,R
22847,41.8450971357524,C
22848,31.6699159450363,Q
22849,71.7449292514939,V
22850,86.0555161091033,Q
22851,14.5458032682072,V
22852,7.47678338363767,Q
22853,36.1113379900344,A
22854,26.5381464534439,F
22855,40.5066385918763,C
22856,33.5151200471446,O
22857,31.9006026841234,H
22858,10.066499293549,S
22859,5.47408424923196,V
22860,91.7623009032104,O
22861,10.9141049082391,F
22862,18.0221339710988,B
22863,74.9801439295989,B
22864,75.8426497224718,O
22865,63.3921273835003,K
22866,24.8825628631748,D
22867,16.8537062599789,O
22868,88.1542704310268,G
22869,87.4966559528839,Q
22870,66.6681276753079,U
22871,46.2043769529555,S
22872,75.1347867490258,O
22873,65.2416040769313,S
22874,17.2018535786774,N
22875,67.5003331983462,Y
22876,78.9641463952139,F
22877,3.93325654719956,N
22878,87.3349179718644,I
22879,57.3978825944942,V
22880,50.7252224045806,H
22881,2.66369017306715,E
22882,32.8820332074538,P
22883,19.1095464725513,G
22884,76.1529158721678,Z
22885,24.3501997131389,U
22886,72.5687060416676,D
22887,78.4177312464453,U
22888,90.4875520297792,K
22889,54.0479979133233,S
22890,47.3643588509876,N
22891,53.1488262750208,C
22892,53.4258060201537,S
22893,82.2173054036684,T
22894,49.1685853539966,W
22895,22.3403845105786,C
22896,53.2920563705266,I
22897,91.4388575342018,D
22898,52.6878594721202,P
22899,82.081102586817,J
22900,27.6446025508922,L
22901,62.9220668945927,A
22902,72.7000723893289,T
22903,4.95091118128039,A
22904,78.2153843778651,T
22905,57.1065075865481,C
22906,66.2548655439168,V
22907,14.7368292680476,S
22908,44.3371064472012,Q
22909,85.4262608867139,V
22910,86.0694120116532,S
22911,64.1086115823127,N
22912,68.469124402618,M
22913,93.1135335178115,U
22914,26.1668853515294,U
22915,63.9443148870487,H
22916,93.6590670412406,I
22917,70.2663705341984,W
22918,63.843191690743,V
22919,91.4969975536224,W
22920,8.36115654138848,Y
22921,29.9638948244974,R
22922,5.35533857299015,H
22923,21.6007097482216,D
22924,67.1866401012521,I
22925,20.9763912865892,H
22926,55.3714740357827,J
22927,64.7125744286459,C
22928,74.0959578936454,W
22929,40.8745868219994,T
22930,88.0532012414187,N
22931,51.0772508524824,U
22932,53.6297398973256,P
22933,62.7197297071107,X
22934,16.3037945521064,Z
22935,36.6869000440929,Y
22936,66.9698608589824,R
22937,32.141554890899,Z
22938,50.6005902057514,K
22939,58.2698080958799,E
22940,14.8634129918646,H
22941,9.17684802412987,W
22942,15.0396703381557,F
22943,28.0568097422365,S
22944,33.7690731850453,U
22945,82.4420409412123,S
22946,14.4984331477899,U
22947,99.4880457343534,N
22948,70.7412587793078,U
22949,27.9854448125698,X
22950,24.4921125108376,I
22951,2.30261298711412,M
22952,4.12573203793727,Z
22953,32.7832793216221,K
22954,59.7700899066404,T
22955,21.0460044445936,W
22956,39.3034060189966,Y
22957,49.2864124784246,M
22958,95.0785888314713,H
22959,73.4928045715205,D
22960,47.1105475181248,K
22961,59.9020553529263,T
22962,13.6940761334263,B
22963,8.57782295276411,F
22964,19.7163734487258,B
22965,15.076284182258,M
22966,40.3934060013853,M
22967,98.025121368235,I
22968,6.30364051670767,H
22969,23.2301539354958,F
22970,92.2322181810159,B
22971,55.1375964297913,C
22972,64.1344591232482,L
22973,35.6300996129867,S
22974,53.4142140345648,B
22975,31.8892399792094,I
22976,83.2815071726218,D
22977,89.8724308419041,N
22978,3.08379909978248,P
22979,79.288245750824,H
22980,37.2881005965173,K
22981,56.6634760783054,J
22982,66.6749993418343,Y
22983,14.6320365667343,V
22984,55.9379785005003,N
22985,17.4095919199754,W
22986,31.5300313143525,C
22987,20.9243925870396,C
22988,4.0062530876603,G
22989,41.5737430306617,I
22990,76.5414700892288,N
22991,64.8938692421652,O
22992,6.34911818988621,Q
22993,50.2972972819116,W
22994,51.0373872711789,M
22995,39.6465969611891,V
22996,72.2846916187555,J
22997,65.8267262384761,R
22998,96.2538442523219,R
22999,60.3105172731448,E
23000,71.886113754008,F
23001,60.9288113948423,Z
23002,73.7062991785351,I
23003,49.9785533254035,A
23004,24.0319510831032,H
23005,96.6365427188575,E
23006,18.0317153539509,D
23007,37.6565070191864,T
23008,57.1540304608643,N
23009,77.2205209620297,O
23010,11.33995816065,W
23011,41.1932861993555,E
23012,50.8532092652749,I
23013,69.6238844085019,D
23014,64.8534157823306,E
23015,6.28540238807909,E
23016,22.0854389218148,Z
23017,35.4568235839251,W
23018,9.96320358966477,A
23019,50.257401245879,I
23020,49.5802655708976,B
23021,48.6166757671163,X
23022,28.6060384025332,X
23023,79.2119488548488,S
23024,54.5406126410235,O
23025,61.5734709501267,N
23026,45.2680121951271,M
23027,97.5506261526607,L
23028,26.7807321841829,Y
23029,34.443552989047,H
23030,56.104073436698,L
23031,86.5680682056118,X
23032,16.5762703507207,U
23033,77.284751590807,A
23034,92.7101314465981,V
23035,97.732250261819,K
23036,28.781389090931,P
23037,36.790295348037,K
23038,10.1518070329912,M
23039,21.0834300257266,P
23040,39.420102575561,Z
23041,70.8398781209253,G
23042,41.4870205139741,U
23043,93.5590002371464,J
23044,89.8792441452388,X
23045,8.4906875602901,D
23046,9.95508375298232,W
23047,86.6479391094763,N
23048,76.6392007521354,P
23049,1.41747859539464,L
23050,91.7775162933394,T
23051,52.2945135955233,J
23052,68.1279534676578,Z
23053,24.0218045315705,S
23054,26.6845822602045,R
23055,90.5128152242396,P
23056,44.7409937258344,J
23057,2.36895149061456,C
23058,46.1419366358314,E
23059,20.5484910120722,A
23060,34.3533077051397,F
23061,33.5657603733707,Y
23062,87.7297531471122,S
23063,24.4375437102281,H
23064,19.9702185962815,F
23065,61.2598897388671,M
23066,73.859345193021,F
23067,66.6608808431774,I
23068,66.3051848725882,M
23069,23.1485774065368,U
23070,21.2523088308517,G
23071,75.1488338150084,G
23072,33.4465369579848,D
23073,83.4401062419638,J
23074,52.1110553101171,L
23075,20.7922628386878,P
23076,68.0366545114666,D
23077,83.0742027058732,Z
23078,46.8314763330855,S
23079,31.3991107582115,H
23080,15.3943272964098,U
23081,89.4219008621294,H
23082,12.5297300424427,Y
23083,91.0829275115393,R
23084,14.5091601503082,X
23085,62.7168564954773,B
23086,85.5214892853983,X
23087,4.86788974842057,K
23088,84.2623704527505,B
23089,43.697192128282,N
23090,26.6039966838434,J
23091,95.276600896148,C
23092,22.4286332523916,H
23093,8.15969708375633,K
23094,94.4830129048787,T
23095,52.8628758629784,X
23096,60.1249968677294,N
23097,25.1780669977889,U
23098,22.1720843354706,S
23099,97.7705448367633,Z
23100,51.3262613748666,M
23101,30.1466264743358,Z
23102,23.4218125951011,J
23103,67.9096689759754,H
23104,7.26116986083798,J
23105,58.3519513609354,K
23106,52.0853417140897,G
23107,4.4889176748693,D
23108,91.209630635567,I
23109,53.67957528634,L
23110,69.3986899177544,I
23111,3.54148447141051,R
23112,50.6360828403849,O
23113,75.3494227805641,I
23114,29.1155149524566,J
23115,20.4240218475461,N
23116,73.5762738243211,R
23117,60.3725760858506,Q
23118,70.5047576879151,N
23119,37.1554348380305,E
23120,13.0038632079959,A
23121,17.0022879743483,Y
23122,57.2465664769989,L
23123,33.1968231499195,H
23124,52.1343672331423,R
23125,62.2097284647171,S
23126,55.8032998342533,B
23127,57.9998334781267,U
23128,7.55210852785967,E
23129,13.6236054375768,C
23130,65.9663611198776,G
23131,92.9281892853323,K
23132,8.2457996874582,D
23133,18.5886034916621,G
23134,12.5071346128825,L
23135,79.6383215212263,Z
23136,80.1829888399225,N
23137,50.8761198606808,K
23138,51.890410520602,M
23139,69.3186375393998,T
23140,48.1405600509606,J
23141,38.5538874929771,Y
23142,17.0671984006185,C
23143,49.1622135548387,B
23144,54.7422935653012,I
23145,23.6249820343219,S
23146,99.7158228193875,G
23147,28.8869082203601,Z
23148,96.9054853315465,C
23149,68.7975184086245,A
23150,91.6464064947795,L
23151,81.9175112287048,T
23152,6.4706754644867,M
23153,14.2016821799334,B
23154,58.501265081577,D
23155,33.9256659620442,Q
23156,67.6337543821428,Q
23157,24.9544907486998,I
23158,25.9378586211242,X
23159,43.8601540997624,V
23160,14.2585759884678,M
23161,34.8375737303868,V
23162,42.2768852470908,I
23163,62.762550172396,H
23164,23.3604409790132,X
23165,37.7966469773091,P
23166,4.59651330765337,G
23167,57.2688832753338,U
23168,76.2950656493194,P
23169,6.85160111449659,A
23170,9.1197270785924,Y
23171,27.0078292412218,J
23172,9.86462377919815,I
23173,11.6262541187461,L
23174,89.6613735666033,I
23175,53.7163060181774,P
23176,33.8288163943216,V
23177,79.7934318454936,E
23178,15.0714299182873,K
23179,95.2672238997184,Q
23180,92.0278177901637,I
23181,35.5611760027241,K
23182,36.5121190191712,M
23183,90.0856906131376,V
23184,2.54014340974391,D
23185,27.3183263542596,J
23186,98.5516448568087,V
23187,11.691336707212,G
23188,74.1603754367679,A
23189,93.0017700339667,W
23190,89.8174531531986,I
23191,93.3742814727593,I
23192,42.1345982979983,O
23193,6.93092754879035,A
23194,92.8437337591313,G
23195,96.6650599839632,T
23196,48.5575257325545,J
23197,59.8870298506227,K
23198,17.3228453388438,E
23199,92.3016108174343,D
23200,93.740913442336,Z
23201,52.7834213615861,M
23202,39.9831795166247,A
23203,48.6887556458823,M
23204,96.3405706183985,Z
23205,36.976051119389,F
23206,35.7600497773383,I
23207,66.9006099123508,U
23208,88.1257291014772,A
23209,54.2090861543547,E
23210,94.3018266810104,X
23211,9.69529362744652,R
23212,63.3514599022456,X
23213,41.548173682997,Q
23214,39.6372608558741,T
23215,23.991376955295,Q
23216,29.7360650235787,Z
23217,37.6410049072001,O
23218,60.7153161885217,E
23219,96.3983375928365,V
23220,3.39218488056213,F
23221,76.1665010345168,Y
23222,92.3490485441871,Z
23223,6.49538063583896,M
23224,90.4444862869568,R
23225,41.6554174539633,C
23226,82.914789986331,E
23227,28.9963566539809,W
23228,36.9037823209073,D
23229,1.16219873214141,M
23230,4.89571960945614,B
23231,89.7995486997534,L
23232,53.6039053106215,P
23233,46.022262081271,I
23234,43.207898132503,L
23235,40.6364571854938,K
23236,6.3772636547219,P
23237,39.2367837210186,I
23238,79.7654994800687,J
23239,53.2389869876206,R
23240,78.9938985996414,N
23241,17.8965033052955,G
23242,41.9609416173771,V
23243,42.5377861864399,X
23244,61.918769444339,K
23245,71.1781293288805,Z
23246,90.5947593352757,B
23247,80.3608531102073,D
23248,64.9413392161951,V
23249,40.0504303944763,I
23250,76.5333320428617,E
23251,31.8592333693523,M
23252,91.2761240366381,S
23253,41.0008085649461,P
23254,61.0334735165816,Z
23255,16.1947560899425,Q
23256,10.8423239910044,Z
23257,4.75570239382796,O
23258,61.4768207899761,I
23259,66.2617404144257,O
23260,75.5630224966444,C
23261,77.9469358008355,V
23262,77.7055968802888,M
23263,94.1931747021154,S
23264,68.9116760049947,J
23265,34.9882685979828,C
23266,14.0604611658491,G
23267,43.9752689953893,L
23268,22.8196900794283,Q
23269,72.4821261598263,M
23270,61.442387013929,S
23271,22.8608353689779,V
23272,29.227211544523,B
23273,8.04082864196971,D
23274,78.1850284186658,Y
23275,3.15518652647734,C
23276,35.5854442799464,Q
23277,67.3226406062022,P
23278,96.6701895829756,A
23279,29.2978438916616,Q
23280,16.0718345872592,P
23281,96.6787742045708,M
23282,20.9691554033197,J
23283,57.5068083640654,A
23284,57.2349986019544,S
23285,3.04797327402048,D
23286,76.9880332620815,I
23287,99.6171269279439,K
23288,86.560691854218,X
23289,10.8965623665135,V
23290,90.1266583236866,V
23291,91.0283620532137,O
23292,51.3687537892256,P
23293,3.66680439701304,G
23294,47.3680885632057,D
23295,33.6270770607516,R
23296,23.8549813001882,Y
23297,14.7788048731163,D
23298,88.1021949741989,F
23299,36.0027449736372,C
23300,29.8051927667111,Z
23301,33.7676707627252,R
23302,27.2373989198823,X
23303,68.5875753585715,A
23304,21.7529561731499,R
23305,1.50206504692324,J
23306,45.4055075999349,D
23307,24.0798016625922,Z
23308,57.4978354382329,N
23309,80.7312451261096,T
23310,90.7136968586128,N
23311,51.00493168924,X
23312,72.4292610250414,A
23313,20.7384187835269,Y
23314,94.899422891438,J
23315,55.204627385363,H
23316,80.8096461626701,A
23317,33.8272694470361,F
23318,27.7949149459601,O
23319,86.8843464325182,L
23320,18.2280228768941,A
23321,2.40508469124325,F
23322,69.1363490764052,S
23323,36.9016383725684,H
23324,85.3682115008123,B
23325,85.7277931184508,Z
23326,94.2710013268515,J
23327,64.0759340957739,X
23328,56.8206351995468,V
23329,89.3382709953003,G
23330,84.7481142054312,H
23331,66.9611447819043,H
23332,91.436082608765,X
23333,55.7083293676842,D
23334,2.93255764199421,U
23335,45.7898885491304,J
23336,56.7612694378477,Y
23337,93.5291960774921,H
23338,2.38360191951506,H
23339,66.2397902761586,F
23340,40.5970023770351,H
23341,65.7453416718636,Z
23342,63.1339541627094,W
23343,57.6285499252845,V
23344,42.0368984993547,B
23345,44.3483506508637,R
23346,81.5555388177745,I
23347,18.5797243802808,B
23348,88.3935180730187,M
23349,98.0072518589441,K
23350,34.0636376307812,L
23351,47.4155917295721,N
23352,10.9183139961679,D
23353,88.9454498803243,L
23354,29.0095767928287,J
23355,63.3536960976198,V
23356,93.8406514578965,F
23357,18.9503591381945,H
23358,69.5110960882157,S
23359,89.9382388673257,G
23360,17.234642282594,M
23361,97.8181058131158,D
