id,numeros,letras
32116,22.7194486467633,N
32117,48.7833559717983,H
32118,39.3466645309236,C
32119,37.4275778373703,D
32120,68.6689137094654,U
32121,39.4284237099346,J
32122,37.4962572995573,B
32123,78.5137633606792,X
32124,34.5050095682964,F
32125,47.3430132973008,T
32126,97.1548023298383,P
32127,66.113669032231,I
32128,98.5520433722995,X
32129,44.8709002791438,P
32130,84.8179639510345,E
32131,98.196696105646,G
32132,43.1418645374943,W
32133,68.3932809047401,P
32134,71.6015756067354,L
32135,16.5664553998504,H
32136,27.6244373074733,R
32137,81.2650169681292,K
32138,85.7165263255592,K
32139,74.3624964361079,B
32140,71.7876892329659,D
32141,17.2324367209803,S
32142,73.6858451387379,K
32143,98.7780826771632,Z
32144,31.4936962397769,Q
32145,84.3876469978132,U
32146,94.6467416884843,G
32147,99.4836240080185,N
32148,58.7033697383013,L
32149,90.6997154627461,M
32150,86.4316095772665,R
32151,50.5513014991302,K
32152,55.1791948408354,C
32153,77.4208043275867,U
32154,61.8709513426293,F
32155,81.326802796917,R
32156,39.8056414071471,Y
32157,62.5950074740686,Y
32158,43.6899683233351,T
32159,79.7153090483043,Y
32160,96.468845468713,B
32161,19.6535899366718,F
32162,53.9177140046377,Q
32163,13.4658868641127,H
32164,62.0239240573719,Y
32165,48.6405486636795,N
32166,6.94639575388283,S
32167,80.2419119679835,C
32168,95.7665426034946,H
32169,90.5066651222296,U
32170,69.6428811433725,A
32171,50.2672506107483,W
32172,82.3069995334372,Q
32173,12.6990028452128,P
32174,23.9474259221461,V
32175,61.2843243696261,F
32176,89.3758592649829,H
32177,97.5649797176011,C
32178,99.1641254099086,A
32179,67.66430638358,I
32180,98.6917058217805,D
32181,65.7338769235648,Z
32182,41.0159664908424,I
32183,27.9823332154192,S
32184,87.5533958550077,V
32185,85.4047189450357,T
32186,12.276015174808,N
32187,60.4777223546989,N
32188,8.77242067852058,N
32189,15.7988466355018,R
32190,17.8881419482641,M
32191,24.3886139879469,Z
32192,2.52907182928175,Z
32193,19.1131602190435,E
32194,86.9611224045511,Q
32195,85.5784631704446,W
32196,90.2650898445863,S
32197,55.0425348917488,Z
32198,90.3015061251354,N
32199,92.1651772216428,B
32200,81.547919977922,F
32201,94.2632063140627,Q
32202,37.1466790684499,P
32203,52.9201728892513,Q
32204,60.8370681684464,H
32205,34.7689053092618,S
32206,38.912301754579,S
32207,56.1485377524514,Y
32208,86.7972108556423,F
32209,31.6454439267982,G
32210,81.2615666247439,T
32211,13.0686526205391,E
32212,55.1500103406143,V
32213,8.65536532201804,V
32214,41.888678788906,F
32215,39.9398375628516,R
32216,65.1231877193786,Z
32217,54.0503045732621,L
32218,36.7509379037656,T
32219,50.6134274110664,M
32220,68.821451489348,O
32221,48.4317761275452,Z
32222,79.2348771989346,X
32223,22.4970446403604,D
32224,14.1122904692311,O
32225,58.9560211142525,V
32226,57.9650762381498,M
32227,43.0188243030571,U
32228,1.38994582882151,S
32229,33.5629207689781,S
32230,64.4176708909217,B
32231,6.87108158157207,X
32232,32.865412167972,Z
32233,35.2296015024185,A
32234,67.7770317075774,B
32235,35.4140665067825,K
32236,60.1664271273185,O
32237,98.1302660927177,G
32238,83.3959073496517,B
32239,5.5545858766418,M
32240,32.3184535407927,N
32241,19.2410596502014,G
32242,80.7333365429659,H
32243,9.50819736975245,N
32244,36.3107081514318,X
32245,95.1840379573405,H
32246,39.7208184602205,B
32247,72.498264827067,L
32248,53.2989383174572,I
32249,15.7636376800947,H
32250,40.799027118599,B
32251,26.9871623555664,S
32252,15.2826490292791,C
32253,38.8285975968465,N
32254,68.7838144453708,T
32255,45.804375367472,W
32256,45.7951749819331,Y
32257,12.6615227041766,T
32258,79.7713937705848,I
32259,55.9108268695418,X
32260,83.6714875998441,J
32261,10.8498937569093,C
32262,43.2936028430704,U
32263,71.0118416466285,H
32264,43.801196511602,Q
32265,91.6426438207272,H
32266,30.6736888312735,G
32267,69.4915231205523,F
32268,24.3806644694414,I
32269,24.9576998944394,F
32270,96.3217695108615,Y
32271,94.8551104075741,V
32272,18.9880300199147,L
32273,80.2902864562348,R
32274,34.4787693666294,T
32275,11.2320002473425,I
32276,48.4186070219148,P
32277,15.9725073268637,B
32278,95.8988303842489,G
32279,74.099583810661,Z
32280,7.65957906702533,X
32281,32.3524387823418,B
32282,64.5708005086053,V
32283,76.3311665335205,P
32284,30.9880034779199,F
32285,99.2958787940443,Y
32286,22.123136034701,E
32287,41.7148727888707,L
32288,7.38994271145202,Z
32289,95.0677566276863,E
32290,54.8104570710566,Z
32291,68.8486895356327,R
32292,96.9564509196207,B
32293,41.8364093874116,C
32294,38.0298035489395,B
32295,96.3233001155313,L
32296,37.7547573957127,N
32297,80.888855640078,A
32298,43.6709529177751,I
32299,6.03426057193428,L
32300,48.7719905700069,F
32301,35.9969131492544,C
32302,81.4985705569852,M
32303,6.84410619270057,G
32304,81.3641067189164,S
32305,55.2455612120684,G
32306,47.3112295144238,E
32307,31.5472975298762,G
32308,75.2827168332879,M
32309,25.0914491752628,L
32310,48.388613850344,K
32311,48.5451151870657,W
32312,18.4032158325426,P
32313,18.6118023532908,V
32314,31.2246748644393,Y
32315,30.0948622648139,S
32316,91.5686718174256,Z
32317,9.2137658316642,T
32318,22.3524990910664,P
32319,33.4003753843717,T
32320,19.0362013203558,C
32321,38.2541985884309,X
32322,91.3283733152784,N
32323,85.6877259113826,X
32324,18.3153865358327,P
32325,44.4739922885783,U
32326,63.9314719191752,N
32327,78.9531623595394,D
32328,99.9840633219574,N
32329,44.088201149134,W
32330,80.9538898000028,C
32331,37.3917157535907,J
32332,16.445862961933,F
32333,88.0157969817519,D
32334,78.7072516556364,C
32335,50.9703217633069,C
32336,38.1897627895232,W
32337,3.99600873398595,V
32338,43.6467733378522,M
32339,56.2146321078762,I
32340,96.0090996136423,O
32341,24.9517221159767,Y
32342,54.4988480608445,U
32343,71.6195829103235,H
32344,18.5018444173038,P
32345,93.4302574670874,T
32346,28.4384442099836,E
32347,49.5928988277447,S
32348,47.9364906614646,O
32349,57.1953166103922,L
32350,46.9258806167636,K
32351,81.1457360424102,G
32352,48.8778655950446,V
32353,42.8537682639435,N
32354,65.5592220986728,V
32355,75.7508862118703,K
32356,45.9058200453874,O
32357,78.4619397046045,V
32358,58.0951426217798,I
32359,94.1064824503846,A
32360,79.894710239023,D
32361,3.20968829700723,T
32362,59.8560933482368,D
32363,71.3671566890553,F
32364,47.6313518979587,L
32365,58.0410243610386,K
32366,11.2228377563879,Y
32367,88.1392467727419,T
32368,81.6090806382708,X
32369,6.28592931642197,G
32370,59.724747953238,S
32371,21.1853272027802,U
32372,59.769983161008,T
32373,39.7067171800882,Q
32374,28.5820252913982,V
32375,62.1456147006247,B
32376,3.39432624727488,V
32377,94.8753472450189,G
32378,96.7500444208272,Z
32379,10.8414796378929,P
32380,90.5697474114131,P
32381,20.2578323131893,G
32382,81.5632557133213,I
32383,85.2640580977313,Q
32384,62.0894536129199,S
32385,4.96944707282819,K
32386,70.4737052198034,Y
32387,37.63535086927,K
32388,93.1654519103468,X
32389,75.8263134225272,D
32390,81.2574370370712,V
32391,98.6025721814949,B
32392,63.068139936775,R
32393,46.8696107550059,H
32394,36.2436313489452,G
32395,55.9312827303074,X
32396,83.6318871139083,J
32397,17.593116520904,D
32398,28.8871070286259,Y
32399,36.2433405471966,Y
32400,17.5376617384609,J
32401,81.1358237043023,T
32402,81.980494471034,D
32403,33.3843823715579,K
32404,47.3940966029186,E
32405,66.0059065618552,J
32406,78.4947071562056,X
32407,73.9166223730426,U
32408,18.7823032494634,V
32409,91.2105680885725,E
32410,62.3613157451619,P
32411,55.1460101339035,G
32412,36.9647036506794,L
32413,47.8908485248685,D
32414,93.3919610020239,G
32415,47.7123821594287,C
32416,77.7810912132263,U
32417,79.4019346898422,U
32418,2.61422953475267,K
32419,15.5074855729472,N
32420,66.2321171991061,I
32421,90.3056881751399,L
32422,39.7071658759378,V
32423,26.742332523223,J
32424,22.5320392516442,X
32425,89.644257592503,H
32426,96.6767806129064,X
32427,97.3419415762182,V
32428,33.078184011858,P
32429,74.8809923580848,S
32430,2.02846560860053,O
32431,48.1300039659254,R
32432,50.453249262413,G
32433,58.3659458262846,A
32434,17.1688209571876,L
32435,74.2678135212045,E
32436,33.7613114798442,D
32437,21.7393646489363,S
32438,18.0369486098643,T
32439,93.1328923949041,T
32440,61.491969795432,W
32441,7.71188839152455,H
32442,69.7404078347608,W
32443,18.5935456461739,C
32444,80.5359704149887,D
32445,88.399586254498,N
32446,14.4786826933268,T
32447,8.15289422217757,N
32448,20.455294260988,P
32449,6.97174713853747,K
32450,20.5396928300615,E
32451,78.3136216618586,F
32452,88.5184825409669,W
32453,21.9266988311429,Q
32454,34.6200149753131,M
32455,70.2729716831818,B
32456,68.5370371448807,B
32457,97.040653400356,K
32458,93.6501370118931,T
32459,71.527968327282,R
32460,4.64760553371161,A
32461,37.1596673680469,Y
32462,75.01553376019,M
32463,10.3835240714252,Q
32464,96.507275325479,U
32465,29.6297514908947,S
32466,60.9805872677825,E
32467,69.6686765216291,S
32468,7.17445114743896,A
32469,60.8933701852802,Y
32470,60.2410908911843,E
32471,76.5832459409721,N
32472,13.6418047265615,T
32473,33.4588110921905,B
32474,23.0740958317183,W
32475,31.8105722975452,X
32476,61.646786690224,A
32477,43.1918511821423,C
32478,39.7537257345393,O
32479,91.6166922771372,D
32480,60.7424110467546,U
32481,48.0171170367394,C
32482,58.0370006661397,S
32483,39.6504285323899,P
32484,87.2233433616348,B
32485,73.4893441551831,W
32486,53.4294106157031,V
32487,90.0742553230375,U
32488,38.859682588838,H
32489,92.4454985361081,B
32490,73.7148095092271,X
32491,12.7838803981431,B
32492,29.8978539456148,P
32493,72.4160180203617,J
32494,43.5233461591415,D
32495,67.864553952124,H
32496,55.0701386069413,M
32497,12.583774150582,Z
32498,46.3277053153142,Y
32499,22.5873634775635,R
32500,55.4268658449873,N
32501,78.4768671973143,O
32502,30.4772563760635,W
32503,44.9246862477157,B
32504,84.2334304233082,G
32505,42.9269556372892,R
32506,67.6795807592571,G
32507,52.8484394093976,R
32508,75.0413863491267,Z
32509,29.0542511884123,M
32510,76.4773799746763,E
32511,19.6431804280728,F
32512,41.6478984216228,Y
32513,53.5941961142235,M
32514,99.5642183204182,D
32515,94.5496815568768,M
32516,11.5921443598345,D
32517,46.4295126425568,S
32518,25.862172602443,E
32519,66.8981352162082,N
32520,93.9518356432673,F
32521,53.5178014391568,F
32522,44.2253546267748,L
32523,5.77320302929729,L
32524,47.5459579045419,E
32525,44.1216111951508,I
32526,16.1425849515945,S
32527,10.7745576868765,G
32528,86.7725288728252,D
32529,22.0052241776139,K
32530,97.4926612228155,A
32531,86.9615835705772,H
32532,74.8692015181296,V
32533,68.9058765200898,K
32534,32.279984268127,J
32535,53.8381563534495,F
32536,56.9890515017323,Y
32537,27.2485084179789,X
32538,7.33742591179907,U
32539,60.8594801872969,Q
32540,77.0853395010345,F
32541,4.82923376886174,Z
32542,74.0162985217758,W
32543,59.5480326679535,Z
32544,4.99348226608709,L
32545,70.0996324964799,D
32546,19.5847435216419,P
32547,66.7585097623523,E
32548,48.3026418262161,K
32549,34.0831606024876,D
32550,83.7428884878755,L
32551,93.5435823276639,X
32552,21.7900394813623,F
32553,51.4631687682122,D
32554,48.7283788362984,C
32555,31.4115680034738,E
32556,85.6851269053295,B
32557,92.8377484201919,L
32558,73.1311768998858,X
32559,29.9506667794194,W
32560,68.9968719277531,Z
32561,92.7435508049093,V
32562,95.9546833825298,J
32563,71.1823127157986,E
32564,35.4224607334472,I
32565,68.6464376109652,D
32566,17.9645866884384,Q
32567,11.410152069293,A
32568,65.4565928692464,J
32569,83.4063430433162,R
32570,99.0541594524402,Q
32571,23.7304262043908,Y
32572,81.2150142574683,K
32573,94.6857039595488,O
32574,3.26718996325508,G
32575,76.5094739445485,R
32576,70.8742666263133,L
32577,50.5965182206128,G
32578,25.6168669671752,S
32579,11.6911821092945,S
32580,72.0538277616724,F
32581,86.9313560933806,O
32582,14.0947829408105,B
32583,16.6578941326588,D
32584,6.12107040290721,U
32585,71.1133255560417,C
32586,1.74613615777344,F
32587,36.9279814474285,P
32588,26.2730822269805,V
32589,63.1235788376071,F
32590,91.7098787478171,H
32591,78.2032196170185,E
32592,89.6131927233655,V
32593,45.5814546900801,Y
32594,28.6439028601162,Y
32595,58.9603714079131,X
32596,48.0797158703208,Y
32597,61.0713487155736,H
32598,85.055010503158,Y
32599,99.1762550421991,Z
32600,7.74319408950396,U
32601,26.8495788527653,D
32602,65.0732507940847,H
32603,10.5870438280981,E
32604,19.4705998937134,L
32605,90.7238931986503,M
32606,73.947937636869,N
32607,54.9596339424607,Y
32608,52.9628799243365,V
32609,72.0000419544522,M
32610,95.5854865442961,W
32611,72.2869626891334,T
32612,84.9811779768206,O
32613,87.2134382843506,F
32614,20.2297960142605,S
32615,60.4873003491666,O
32616,73.2683824249543,J
32617,91.0483317384496,A
32618,62.5269172450062,W
32619,72.4944152305834,U
32620,97.223056999268,B
32621,47.2522745770402,T
32622,60.042513565626,Q
32623,49.2030532213394,Y
32624,30.4865526966751,J
32625,84.5683008073829,F
32626,84.5299585415051,W
32627,35.6780251057353,L
32628,98.8981384825893,S
32629,79.9995920064394,C
32630,97.828458341537,S
32631,28.5954990519676,F
32632,90.140470553888,O
32633,79.6158681733068,M
32634,1.26088946033269,E
32635,51.5699005243368,U
32636,79.9633183837868,O
32637,95.3368020905182,W
32638,76.4253238339443,D
32639,45.493894020794,F
32640,70.958407309372,F
32641,38.8751729913056,F
32642,95.8938406771049,J
32643,75.7153332317248,J
32644,97.4831332704052,S
32645,67.3510136920959,Z
32646,3.46953236008994,P
32647,8.08503055386245,J
32648,13.9407412023284,B
32649,38.0605983384885,C
32650,85.915769987274,Z
32651,30.1798314424232,G
32652,96.7029291437939,J
32653,32.4465860328637,B
32654,92.6600331696682,A
32655,92.8781082499772,A
32656,91.2885010209866,T
32657,31.4421134816948,Q
32658,22.8537981326226,X
32659,50.1746042531449,U
32660,20.474370519165,S
32661,90.8516708784737,S
32662,97.6752274641767,E
32663,3.55679900059477,N
32664,18.5504846286494,K
32665,44.5278343614191,L
32666,89.4233805027325,W
32667,61.0031009381637,I
32668,12.5000399583951,S
32669,41.7496492757928,M
32670,66.2757195283193,E
32671,77.3048971954268,Y
32672,64.5546849837992,E
32673,9.16418226645328,O
32674,63.271762566641,T
32675,90.0866563257296,P
32676,85.9546419475228,E
32677,68.2524112223182,Y
32678,98.4935070271604,Z
32679,15.9851704107132,Z
32680,73.6733255886939,U
32681,26.5894602844492,M
32682,88.2747281403281,F
32683,93.1095160003752,V
32684,70.7015674293507,D
32685,10.7247351598926,A
32686,2.25341721903533,S
32687,99.9519052263349,T
32688,69.8561255170498,W
32689,83.0870557466988,E
32690,75.7087810875382,Z
32691,81.3049496309832,K
32692,44.4432911060285,T
32693,94.5347750168294,A
32694,96.214056967292,D
32695,51.0849632301834,I
32696,36.6507410733029,X
32697,13.2211555023678,E
32698,2.47580050327815,D
32699,51.6014772008639,R
32700,62.7597303912044,A
32701,91.8501889088657,B
32702,69.9050981127657,M
32703,61.2235289632809,P
32704,20.8804852110334,H
32705,92.2990693678148,X
32706,79.4080773696769,G
32707,51.0861707627773,I
32708,36.3318607516121,W
32709,50.6073186381254,L
32710,52.3841581211891,K
32711,14.9504338707775,Q
32712,16.3071658792906,X
32713,91.9010991072282,L
32714,69.3402584281284,M
32715,25.6725916678552,N
32716,73.2297195994761,L
32717,88.9628144742455,E
32718,32.2687455965206,Y
32719,98.4008144077379,U
32720,80.6451089151669,C
32721,82.6886873855256,F
32722,62.6419390637893,P
32723,52.5194934885949,U
32724,41.0975168577861,E
32725,64.8857944456395,B
32726,96.3294322153088,J
32727,7.87781678978354,M
32728,54.5265426170081,W
32729,62.3918373433407,R
32730,94.4113100587856,R
32731,98.1585357522126,Q
32732,34.0738126954529,R
32733,5.30709226708859,I
32734,17.1049021519721,R
32735,43.6144952657633,T
32736,6.43356781522743,K
32737,79.9196307226084,T
32738,26.0041224188171,R
32739,14.5937676005997,R
32740,42.6327814320102,Y
32741,42.0835926716682,T
32742,76.720404950669,C
32743,27.743641176261,P
32744,2.75792070408352,C
32745,72.9678078612778,F
32746,87.1774923438206,L
32747,57.7041146075353,T
32748,72.0802217083983,N
32749,6.89090697234497,R
32750,23.5246732719243,A
32751,46.1480159966741,L
32752,45.7952456769999,U
32753,76.890496797394,I
32754,92.5407670191489,R
32755,15.0104854691308,P
32756,14.2742377463728,K
32757,9.91519131278619,E
32758,83.2608198414091,P
32759,88.9406479864847,Z
32760,34.3100378524978,U
32761,27.0591941054445,L
32762,84.5552979169879,W
32763,86.9401267073117,Y
32764,2.91796117369086,U
32765,51.0374701828696,J
32766,82.4309098219965,A
32767,56.1258401642554,O
32768,46.9835707417224,L
32769,23.6087564907502,Z
32770,6.83451842493378,M
32771,87.3600198146887,X
32772,45.7284987694584,R
32773,2.21495110425167,B
32774,76.5119781680405,W
32775,37.5083381806035,V
32776,48.300535034854,H
32777,14.9450682373717,C
32778,74.5865451227874,H
32779,18.2930312205572,R
32780,45.5263780467212,A
32781,51.2447199053131,E
32782,63.3851211266592,W
32783,38.8629036745988,W
32784,53.8331484827213,K
32785,14.0245507687796,R
32786,10.9743666555732,G
32787,80.847610312514,D
32788,63.4327697630506,E
32789,89.8315838915296,K
32790,72.5127459750511,O
32791,18.2772884641308,A
32792,8.01968931872398,K
32793,17.9425539842341,F
32794,50.3884169303347,F
32795,73.4968545436859,V
32796,12.4273530056234,Y
32797,4.36991607188247,C
32798,66.4644618032035,A
32799,96.9252523591276,Z
32800,92.8000188295264,T
32801,65.6305719995871,A
32802,64.7374363415875,Y
32803,94.6695844009519,U
32804,59.5471479308326,M
32805,66.5206630674657,N
32806,61.7797374648508,Z
32807,7.33146424544975,Y
32808,46.2400240702555,K
32809,21.8537726630457,Z
32810,91.7709978485946,C
32811,50.9554576126393,W
32812,45.1218852614984,A
32813,46.0836346424185,Q
32814,63.8231820364017,W
32815,36.0833536232822,O
32816,16.6603544685058,B
32817,96.823456856655,E
32818,49.5057618448045,J
32819,3.60121465730481,I
32820,74.1301238490269,T
32821,84.2498044564854,S
32822,35.0857679978944,X
32823,88.4854088439606,G
32824,28.9317564377561,K
32825,74.839971608948,L
32826,80.5180227654055,S
32827,61.3186648383271,X
32828,75.6687667807564,K
32829,97.649472216377,P
32830,44.1192763908766,M
32831,17.5261239209212,P
32832,97.3024524229113,S
32833,19.6383397637401,R
32834,73.3947971675079,H
32835,30.9630390836392,X
32836,54.1293952036649,O
32837,3.21791227464564,V
32838,66.8090685138013,V
32839,79.739514836343,X
32840,30.6904901696835,O
32841,4.78728888975456,W
32842,2.70995810045861,K
32843,37.4320735549554,F
32844,96.0066770110279,O
32845,51.573345427867,C
32846,90.6122637519147,W
32847,53.0821384221781,T
32848,40.4648078805767,L
32849,76.0901772850193,B
32850,21.9779050406069,P
32851,43.0819358660374,Q
32852,66.858328476781,A
32853,48.1900545731187,G
32854,91.1214165843558,B
32855,56.1868327884004,H
32856,56.3072235367727,R
32857,24.3326813972089,P
32858,53.8140190937556,L
32859,2.9027396752499,V
32860,95.4516584777739,U
32861,47.0840251815971,Z
32862,8.74988670088351,T
32863,36.0520637608133,U
32864,25.1459830778185,T
32865,27.1881226142868,C
32866,23.1188038806431,Y
32867,74.4692075161729,C
32868,90.8859786849935,Y
32869,21.1995461082552,N
32870,62.6833100151271,R
32871,76.9683237448335,C
32872,64.8301016003825,X
32873,98.9716820972972,A
32874,80.7185152196325,R
32875,96.803309062263,F
32876,67.5391161385924,V
32877,83.5507847513072,W
32878,82.6442253747955,W
32879,27.9986808791291,Q
32880,29.1395331807435,G
32881,59.6672933555674,N
32882,78.3247087090276,R
32883,1.29587860871106,B
32884,21.4429060732946,O
32885,11.6841302821413,P
32886,6.43970632296987,W
32887,82.3536680508405,O
32888,26.9970352777746,I
32889,89.787211477058,P
32890,47.5240330293309,B
32891,13.9533076826483,P
32892,97.5232307654806,T
32893,44.3549907547422,L
32894,70.4151691743173,V
32895,52.0132058463059,R
32896,51.5606420752592,W
32897,72.2019797735848,R
32898,73.2683987445198,V
32899,37.1957780485973,H
32900,77.1640815427527,D
32901,9.02477180212736,A
32902,68.9630648184102,F
32903,59.6750879073516,Z
32904,70.3544060843997,C
32905,17.2011038237251,B
32906,25.029977751663,N
32907,18.4312834336888,T
32908,3.45815577893518,H
32909,58.0409571235068,U
32910,10.103791344678,K
32911,57.3556770172436,F
32912,85.6718696786557,S
32913,65.3892269476783,Q
32914,17.7944965474308,Z
32915,89.5896751231048,E
32916,33.8869135864079,H
32917,56.0397149713244,L
32918,46.8009488340467,G
32919,2.38747094734572,A
32920,86.6413319213316,Q
32921,7.85594684327953,C
32922,32.5899486902636,E
32923,54.2257028834429,C
32924,2.6071712996345,H
32925,58.5357616925612,D
32926,30.2015081357677,S
32927,5.98422575229779,A
32928,10.0043606117833,L
32929,2.05188515316695,Y
32930,64.7016789750196,M
32931,38.3522466991562,H
32932,25.3635528509039,Q
32933,79.0193800798152,D
32934,64.0492304230575,I
32935,13.2035892419517,Q
32936,52.7929768820759,Q
32937,92.4852948107291,S
32938,91.1706358867232,H
32939,56.6784040320199,K
32940,24.7601376089733,P
32941,77.8557479006704,B
32942,39.5498193562962,O
32943,84.8177298298106,O
32944,60.2893353761174,I
32945,52.5625499191228,I
32946,42.4519905427005,T
32947,50.6880151552614,N
32948,43.18503910047,N
32949,60.429456386948,W
32950,65.0819947619457,W
32951,45.7232573998626,G
32952,62.8378614634276,V
32953,25.392748484388,S
32954,89.4169291802682,I
32955,54.2043288627174,I
32956,99.7899729318451,T
32957,42.6892915463541,M
32958,32.3516042716801,A
32959,17.601637800457,R
32960,14.1784873290453,Z
32961,23.7884160284884,G
32962,47.1860333685763,C
32963,45.3719740046654,Y
32964,61.5569302637596,S
32965,23.6824736506678,S
32966,37.4571080449969,H
32967,41.8703938452527,C
32968,12.1490904458333,S
32969,19.820915547898,M
32970,13.685466064373,Z
32971,61.4881607212592,V
32972,93.8038137499243,J
32973,42.906067653792,E
32974,40.7724478018936,D
32975,5.49504977371544,H
32976,89.9372300507966,W
32977,46.1405881049577,V
32978,4.58522083680145,L
32979,28.3082196556497,V
32980,67.2714299941436,D
32981,30.0463170204312,K
32982,94.6479083069135,R
32983,43.9110672946554,W
32984,45.8754012282007,W
32985,24.5196965180803,M
32986,13.2275146238972,M
32987,51.7361668390222,F
32988,21.7965381720569,R
32989,75.3963501290418,R
32990,62.7616863648873,M
32991,42.8440866817255,L
32992,91.7981020421721,C
32993,85.4338197729085,F
32994,79.1507757934742,E
32995,95.3562033339404,J
32996,77.3008631970733,S
32997,74.7599612742197,R
32998,5.80544843920507,B
32999,23.4746122211218,S
33000,20.4856145384256,U
33001,22.6633439399302,H
33002,17.4888787078671,T
33003,22.0636270618998,G
33004,55.0639511635527,Y
33005,42.3413472541142,I
33006,77.6233445184771,R
33007,93.056203691056,Y
33008,74.943790391786,C
33009,41.2982968406286,N
33010,49.7567512989044,S
33011,99.8204911416397,S
33012,84.2021974718664,T
33013,5.17301334487274,T
33014,87.482413582271,X
33015,37.738617852563,A
33016,9.11780102411285,W
33017,24.77773450315,Z
33018,50.3536830632947,Z
33019,8.13516914565116,R
33020,6.21659430558793,Z
33021,16.0761776892468,T
33022,31.1049481472001,L
33023,8.34158580959775,W
33024,79.8634394851979,G
33025,25.107736216858,H
33026,45.1623373152688,U
33027,34.9521882745903,R
33028,10.540614987025,P
33029,25.6001676952001,V
33030,78.0046830673236,A
33031,83.299301860854,Q
33032,81.6513473447412,P
33033,49.8260485073552,Z
33034,7.60616296250373,W
33035,26.4216683669947,S
33036,34.2203148638364,S
33037,40.0541112171486,J
33038,48.7179810833186,W
33039,17.4361694157124,E
33040,80.7304204578977,V
33041,20.1658199983649,F
33042,60.1642158722971,U
33043,88.7637577960268,N
33044,89.0778065582272,P
33045,90.9470184929669,J
33046,24.6429418304469,O
33047,23.9266490407754,K
33048,59.171215468552,Y
33049,84.4426097960677,B
33050,33.1930144215003,V
33051,10.340439704014,P
33052,79.6832848745398,E
33053,59.3737009612378,F
33054,95.9561352937017,M
33055,1.91745731956325,I
33056,57.2285326886922,I
33057,13.0930887265131,I
33058,91.8911619670689,F
33059,57.0348851627205,M
33060,44.4592121099122,T
33061,52.1709164904896,K
33062,63.5725590349175,J
33063,92.7744441572577,E
33064,44.0457097950857,Q
33065,8.48804512759671,W
33066,92.573786248453,U
33067,17.8188664300833,S
33068,13.7258756365627,Q
33069,40.7350583174266,V
33070,40.6161012013909,K
33071,70.093731129542,A
33072,47.7321712460835,N
33073,45.4218483485747,Y
33074,98.4409821829759,A
33075,21.7681567189284,U
33076,73.9045371355023,E
33077,49.8410002258606,H
33078,43.2865312157665,D
33079,11.029060134897,X
33080,90.586293307133,Z
33081,69.833926782012,U
33082,36.0565450489521,B
33083,12.3327291915193,K
33084,84.9920433729422,O
33085,86.488366905367,Z
33086,43.1365120196715,I
33087,63.6953958279919,O
33088,54.2101989504881,N
33089,57.512475079624,S
33090,54.8693636490498,T
33091,58.3642326176632,T
33092,62.1857448809315,B
33093,32.2551666807849,X
33094,97.374161538668,X
33095,18.0983414321672,V
33096,17.6671944400296,Z
33097,8.30814176448621,S
33098,25.3686654618941,F
33099,85.9559603978414,E
33100,29.7339331996627,R
33101,56.535471561132,H
33102,99.0189238509629,Q
33103,63.7277630353347,X
33104,54.3002416919917,H
33105,3.10105485050008,M
33106,85.3245430635288,G
33107,89.5363735090941,Z
33108,53.6574807383586,T
33109,74.1699338615872,T
33110,48.1379070843104,C
33111,3.57230125088245,Y
33112,99.9028725847602,J
33113,96.1135885589756,W
33114,9.8304469671566,O
33115,83.8653174531646,F
33116,58.0946383518167,R
33117,11.6010474204086,E
33118,32.4426493756473,O
33119,69.2390652743634,T
33120,63.5095263959374,O
33121,17.4268081395421,Q
33122,92.9405188553501,X
33123,23.2950659522321,Z
33124,86.4910192035604,Y
33125,78.6317654363811,N
33126,92.1187197521795,K
33127,14.100795709528,X
33128,26.1807775660418,J
33129,64.3982708000112,J
33130,78.1524899250362,E
33131,45.2148825589102,X
33132,75.7566620472353,G
33133,20.1288791866973,L
33134,48.2529911848251,J
33135,70.439031859627,E
33136,98.8666439801455,X
33137,18.1716289357282,U
33138,64.8178500784561,J
33139,7.31798094208352,S
33140,58.3216421937104,T
33141,26.576669317903,U
33142,71.5663758483715,U
33143,38.2583199010696,J
33144,49.9096855658572,M
33145,77.5830098825973,F
33146,17.5235718220938,S
33147,84.3312197260093,A
33148,97.8822828270495,S
33149,99.9669328723103,Q
33150,55.298694167519,B
33151,36.646794504486,J
33152,76.1949429945089,C
33153,83.5078436180484,A
33154,72.9986105340067,U
33155,45.7003517141566,Q
33156,47.6747501404025,Y
33157,62.4398657553829,M
33158,35.1314734534826,O
33159,69.3068445096724,N
33160,10.093575619394,H
33161,12.8715608825441,S
33162,52.2982789895032,Y
33163,54.5672639897093,K
33164,19.3843620773405,J
33165,30.3724593643565,O
33166,56.3191634195391,U
33167,38.8009358181153,B
33168,55.4382927678526,G
33169,28.5176462421659,S
33170,52.5873238954227,X
33171,18.8597539709881,U
33172,42.4844685986172,P
33173,17.3934473288246,M
33174,86.8898479240015,A
33175,95.3055990352295,D
33176,94.1336144194938,F
33177,1.21969191590324,Y
33178,44.6144789913669,V
33179,18.3981658951379,M
33180,71.7457337738015,I
33181,97.4441488711163,D
33182,95.3863299433142,E
33183,96.1330238936935,E
33184,30.7710897836369,F
33185,56.9953418874648,T
33186,59.0630757811014,A
33187,1.36568654119037,R
33188,63.4928571584169,S
33189,20.3512733967509,L
